Category	Title	Abbreviation
MEM	Micro-Based Control Systems I - Lecture & Lab	MEM 458
MEM	Senior Design Project I - Lab	MEM 491
MEM	Applied Engr Analy Methods I - Lecture	MEM 591
MEM	Conduction Heat Transfer - Lecture	MEM 611
MEM	Foundations of Fluid Mechanics - Lecture	MEM 621
MEM	Robust Control Systems I - Lecture	MEM 633
MEM	Continuum Mechanics - Lecture	MEM 663
MEM	Advanced Dynamics I - Lecture	MEM 666
MEM	Manufacturing Processes I - 10256 - MEM 687 - 001 - Lecture	MEM 687
MET	Fluid Power - Integrated Lecture & Lab	MET 209
MET	Applied Mechanics - Lecture	MET 213
MET	Advanced Robotics and Mechatronics - Lecture	MET 310
MET	Computer Numerical Control - Lecture & Lab	MET 316
MET	MFG Information Management - Lecture	MET 408
MGMT	Introduction to Technology Innovation Management - Lecture	MGMT 201
MGMT	Introduction to Entrepreneurship - Lecture	MGMT 260
MGMT	Technology Management - Lecture	MGMT 364
MGMT	Strategy and Competitive Advantage - Lecture	MGMT 450
MGMT	Technology Strategy - Lecture	MGMT 603
MGMT	Foundations of Research in Behavioral Science - Lecture	MGMT 906
MGMT	Seminar in Organization Theory - Lecture	MGMT 935
MHT	Thermodynamics II - Lecture	MHT 206
MHT	Applied Dynamics I - Lecture	MHT 222
MHT	Fluid Mechanics I - Lecture	MHT 301
MIP	Survey of the Recording Industry - Lecture	MIP 132
MIP	Introduction to Sound Recording - Lecture	MIP 179
MIP	Listening Techniques - Lecture	MIP 227
MIP	Sound Recording I - Lecture	MIP 279
MIP	Digital Audio Workstations III - Lecture	MIP 333
MIP	Music Publishing - Lecture	MIP 361
MIP	Marketing and Promo in Music Industry - Lecture	MIP 375
MIP	MAD Dragon Music Group - Practicum	MIP 376
MIP	Sound Recording II - Lecture	MIP 379
MIP	Audio for Video - Lecture	MIP 381
MIP	Synthesis and Sampling - Lecture	MIP 384
MIP	Digital Revenue & Creative Destruction - Lecture	MIP 395
MIP	Senior Project in Music Industry - Lecture	MIP 491
MIP	Community Recording - Special Topics-Lecture	MIP T380
MIP	Touring Concert and Promotion - Special Topics-Lecture	MIP T380
MIP	Research Methodologies in MI - Special Topics-Lecture	MIP T380
MIS	Management Information Systems - Recitation/Discussion	MIS 200
MIS	Management Information Systems - Lecture	MIS 200
MIS	Systems Analysis and Design - Lecture	MIS 342
MIS	Database Design and Implementation - Lecture	MIS 343
MIS	Management Information Systems Strategy - Lecture	MIS 346
MIS	Domestic and Global Outsourcing Management - Lecture	MIS 347
MIS	Information System Project Management - Lecture	MIS 361
MIS	Aligning Information Systems and Business Strategies - Lecture	MIS 612
MIS	Digital Platform Management - Lecture	MIS 643
MKTG	Introduction to Marketing Management - Lab	MKTG 201
MKTG	Introduction to Marketing Management - Lecture	MKTG 201
MKTG	Selling and Sales Management - Lecture	MKTG 321
MKTG	Advertising & Integrated Marketing Communications - Lecture	MKTG 322
MKTG	Marketing Insights - Lecture	MKTG 326
MKTG	Professional Personal Selling - Lecture	MKTG 344
MKTG	Consumer Behavior - Lecture	MKTG 356
MKTG	Customer Analytics - Lecture	MKTG 366
MKTG	Data-Driven Digital Marketing - Lecture	MKTG 367
MKTG	Corporate Responsibility Management - Lecture	MKTG 368
MKTG	Seminar in Marketing Strategy - Seminar	MKTG 380
MKTG	Marketing Strategy - Lecture	MKTG 510
MKTG	Marketing Strategy & Planning - Lecture	MKTG 601
MKTG	Marketing Experiments - Lecture	MKTG 607
MKTG	Marketing Information Management and Research - Lecture	MKTG 652
MLSC	Basic Leadership Lab/Practicum - Lab	MLSC 101
MLSC	Leadership and Personal Developmnt - Lecture	MLSC 110
MLSC	Innovative Tactical Leadership - Lecture	MLSC 210
MLSC	Adaptive Team Leadership - Lecture	MLSC 230
MLSC	Leadership Lab/Practicum - Lab	MLSC 301
MLSC	Leadership in Contact - Lecture	MLSC 310
MLSC	Complex Team Leadership Issues - Lecture	MLSC 320
MLSC	Developing Adaptive Leaders - Lecture	MLSC 410
MUSC	University Chorus - Practice	MUSC 101
MUSC	Chamber Singers - Practice	MUSC 102
MUSC	All-College Choir - Practice	MUSC 104
MUSC	Concert Band - Practice	MUSC 105
MUSC	Jazz Orchestra - Practice	MUSC 107
MUSC	Jazztet - Practice	MUSC 108
MUSC	University Orchestra - Practice	MUSC 109
MUSC	Chamber Music: Experimental - Performance	MUSC 111
MUSC	Fusion Band - Practice	MUSC 112
MUSC	Percussion Ensemble - Practice	MUSC 113
MUSC	Mediterranean Ensemble - Practice	MUSC 114
MUSC	Pep Band - Practice	MUSC 116
MUSC	Rock Ensemble - Practice	MUSC 117
MUSC	Chamber Music: Strings - Practice	MUSC 118
MUSC	Music Fundamentals - Lecture	MUSC 120
MUSC	Music Theory I - Lecture	MUSC 121
MUSC	Ear Training I - Lab	MUSC 125
MUSC	Introduction to Music - Lecture	MUSC 130
MUSC	Class Piano I - Recitation/Discussion	MUSC 190
MUSC	Class Guitar I - Recitation/Discussion	MUSC 191
MUSC	Music History I - Lecture	MUSC 231
MUSC	Rock Music Through the Mid-60s - Lecture	MUSC 236
MUSC	Rock Music Since the Mid-60s - Lecture	MUSC 238
MUSC	World Musics - Lecture	MUSC 331
MUSC	Afro-American Music USA - Lecture & Recitation	MUSC 333
MUSC	History of Hip-Hop Music - Special Topics-Lecture	MUSC T280
MUSL	Museum History and Philosophy - Lecture	MUSL 500
MUSL	Museum Management - Lecture	MUSL 530
NFS	"Nutrition, Foods, and Health - Lecture"	NFS 100
NFS	Introduction to Nutrition & Food - Lab	NFS 101
NFS	Intermediate Nutrition - Lecture	NFS 230
NFS	Professional Issues in Nutrition and Foods - Lecture	NFS 265
NFS	Community Nutrition - Lecture & Recitation	NFS 391
NFS	Advanced Nutrition I: Macronutrition - Lecture	NFS 415
NFS	Medical Nutrition Therapy I - Lecture	NFS 443
NFS	Lifecycle Nutrition - Lecture	NFS 526
NFS	Macronutrient Metabolism - Lecture	NFS 530
NFS	Medical Nutrition Therapy II - Lecture	NFS 544
NFS	Methods of Nutrition Research - Lab	NFS 602
NFS	Individualized Supervised Practice Pathway - Practicum	NFS 609
NFS	Nutrition Counseling - Lecture	NFS 630
NFS	Community Nutrition - Lecture	NFS 690
NSC	Naval Science Drill - Lecture	NSC 100
NSC	Naval Orientation/Introduction to Naval Science - Lecture	NSC 101
NSC	Leadership & Management - Lecture	NSC 201
NSC	Engineering - Lecture	NSC 301
NSC	Evolution of Warfare - Lecture	NSC 310
NSC	Navigation II - Lecture	NSC 401
NSC	Amphibious Warfare - Lecture	NSC 410
NUPR	Nurse Practitioner Clinical Orientation Seminar - Seminar	NUPR 520
NUPR	Foundations for Clinical Nurse Leader - Lecture and Clinical	NUPR 602
NURS	Contemporary Health Care - Lecture	NURS 120
NURS	Concepts of Pathophysiology in Nursing - Lecture	NURS 221
NURS	Health Assessment for Nursing Practice - Lecture & Lab	NURS 225
NURS	Fundamentals of Nursing Practice - Lecture & Lab	NURS 226
NURS	Courageous Action: Leading Authentically - Lecture	NURS 310
NURS	Health and Illness Concepts I - Lecture	NURS 320
NURS	Health and Illness Concepts II - Lecture	NURS 321
NURS	Concepts of Mental Health Nursing - Lecture	NURS 322
NURS	Nursing Pharmacology Concepts I - Lecture	NURS 323
NURS	Reproductive Health Across the Lifespan - Lecture	NURS 326
NURS	Population Health Concepts - Lecture	NURS 327
NURS	Pediatric Health Concepts - Lecture	NURS 328
NURS	Nursing Pharmacology Concepts II - Lecture	NURS 329
NURS	Health and Illness Concepts III - Lecture	NURS 420
NURS	Leadership Concepts in Nursing - Lecture	NURS 422
NURS	Peri-Operative Nursing I - Lecture	NURS 485
NURS	Advanced Principles of Nurse Anesthesia II - Lecture	NURS 515
NURS	Advanced Pathophysiology II - Lecture	NURS 522
NURS	Anesthesia Seminar - Seminar	NURS 530
NURS	Epidemiology in Action: Tracking Health & Disease - Lecture	NURS 531
NURS	"FNP II: Primary and Episodic Care of Infants, Children and Adolescents - Lecture and Clinical"	NURS 535
NURS	Adult Gerontology Acute Care Nurse Practitioner II: Mgnt/Care of Patients in Acute/Crit Care Med Set - Lecture and Clinical	NURS 571
NURS	PMHNP II: Advanced Mental Health Nurse Practitioner Theoretical Foundations and Psychopathology II - Lecture and Clinical	NURS 593
NURS	The Role and Responsibility of the Nurse Educator - Lecture	NURS 613
NURS	Teaching Methods in Nursing Education - Lecture	NURS 616
NURS	"PNP II: Episodic Care of Infants, Children and Adolescents in Primary Care - Lecture and Clinical"	NURS 643
NURS	PNP III: Management and Care of Adolescents in the Primary Care Setting - Lecture and Clinical	NURS 647
NURS	Adult-Gerontology Primary Care II: Management and Care of Adult Patients in Primary Care - Lecture	NURS 661
NURS	Clinical Residency I - Practicum	NURS 687
NURS	WHNP II: Mngmnt & Care of the Complex Gyn and Gender Related Issues of Women throughout the Lifespan - Lecture and Clinical	NURS 691
NURS	Doctoral Nursing Practice Clinical Practicum - Practice	NURS 830
NURS	Clinical and Applied Nursing Ethics - Lecture	NURS 836
OPM	Operations Management - Lecture	OPM 200
OPM	Operations Planning - Lecture	OPM 324
OPM	Supply Chain Management - Lecture	OPM 341
OPM	Revenue Management - Lecture	OPM 344
OPR	Linear Models for Decision Making - Lecture	OPR 320
OPR	Managerial Decision Models and Simulation - Lecture	OPR 601
OPR	Advanced Mathematical Program - Lecture	OPR 624
OPR	Applied Math Programming - Lecture	OPR 992
ORGB	Organizational Behavior - Lecture	ORGB 300
ORGB	Leadership: Theory and Practice - Lecture	ORGB 320
ORGB	"Leading in Dynamic Environments: A Personal, Relational, and Strategic Approach - Lecture"	ORGB 511
PA	Clinical Anatomy - Lab	PA 540
PA	Clinical Anatomy - Lecture	PA 540
PA	Patient Communication - Seminar	PA 542
PA	Patient Communication - Lecture	PA 542
PA	Ethical Issues in Physician Assistant Practice - Seminar	PA 543
PA	Ethical Issues in Physician Assistant Practice - Lecture	PA 543
PA	Clinical Assessment - Lab	PA 544
PA	Clinical Assessment - Lecture	PA 544
PA	Physician Assistant Practice - Lecture	PA 545
PA	Clinical Assessment Competency - Independent/Directed Study	PA 570
PBHL	Public Health 101 - Seminar	PBHL 101
PBHL	Overview of Issues in Global Health - Lecture	PBHL 303
PBHL	Introduction to Health & Human Rights - Lecture	PBHL 304
PBHL	The U.S. Public Health System - Lecture	PBHL 308
PBHL	Public Health Biology - Seminar	PBHL 311
PBHL	Public Health Data Analysis - Seminar	PBHL 312
PBHL	The Social Determinants of Health and Well-Being - Lecture	PBHL 313
PBHL	Environmental and Occupational Health - Lecture	PBHL 314
PBHL	Public Health Leadership - Lecture	PBHL 315
PBHL	"Drugs, Society, and Public Health - Lecture"	PBHL 316
PBHL	Capstone Experience I - Lecture	PBHL 497
PBHL	Public Health Foundations and Systems I - Lecture	PBHL 510
PBHL	Public Health Foundations and Systems I - Lab	PBHL 510
PBHL	Food Justice - Special Topics-Lecture	PBHL T380
PENG	Peace Engineering Seminar - Fall - Seminar	PENG 501
PHEV	Weather I: Climate and Global Change - Lab	PHEV 145
PHEV	Weather I: Climate and Global Change - Lecture	PHEV 145
PHEV	Weather II: Analysis and Forecasting - Lab	PHEV 146
PHEV	Weather II: Analysis and Forecasting - Lecture	PHEV 146
PHIL	Critical Reasoning - Lecture	PHIL 105
PHIL	Introduction to Philosophy - Lecture	PHIL 110
PHIL	Symbolic Logic I - Lecture	PHIL 111
PHIL	Ethical Reasoning - Lecture	PHIL 151
PHIL	Metaphysics: Philosophy of Reality - Lecture	PHIL 211
PHIL	Aesthetics: Philosophy of Art - Lecture	PHIL 231
PHIL	Ethics - Lecture	PHIL 251
PHIL	Philosophy of Sex & Love - Lecture	PHIL 255
PHIL	Ethics and the Media - Lecture	PHIL 305
PHIL	Ethics and Information Technology - Lecture	PHIL 311
PHIL	Engineering Ethics - Lecture	PHIL 315
PHIL	Biomedical Ethics - Lecture	PHIL 321
PHIL	Environmental Ethics - Lecture	PHIL 340
PHIL	Philosophy of Medicine - Lecture	PHIL 355
PHIL	Ancient Ethics - Lecture	PHIL 481
PHIL	Ancient Ethics - Special Topics-Lecture	PHIL T480
PHTO	Photography - Lecture	PHTO 110
PHTO	Digital Photographic Post Production - Lecture	PHTO 141
PHTO	Intermediate Photography - Lecture	PHTO 210
PHTO	Large Format Photography - Studio-Lecture	PHTO 233
PHTO	Studio Photography - Studio-Lecture	PHTO 234
PHTO	Fine Black & White Printing - Lecture	PHTO 253
PHTO	History of Contemporary Photography - Lecture	PHTO 452
PHTO	Senior Thesis in Photography I - Lecture	PHTO 492
PHYS	Preparation for Engineering Studies - Recitation/Discussion	PHYS 100
PHYS	Preparation for Engineering Studies - Lecture	PHYS 100
PHYS	Fundamentals of Physics I - Lecture	PHYS 101
PHYS	Fundamentals of Physics I - Lab	PHYS 101
PHYS	Fundamentals of Physics I - Recitation/Discussion	PHYS 101
PHYS	Fundamentals of Physics II - Recitation/Discussion	PHYS 102
PHYS	Fundamentals of Physics II - Lab	PHYS 102
PHYS	Fundamentals of Physics II - Lecture	PHYS 102
PHYS	Contemporary Physics I - Recitation/Discussion	PHYS 113
PHYS	Contemporary Physics I - Lecture	PHYS 113
PHYS	Introduction to Experimental Physics - Lab	PHYS 128
PHYS	Introduction to Experimental Physics - Lecture	PHYS 128
PHYS	Survey of the Universe - Lecture	PHYS 131
PHYS	Introductory Physics I - Recitation/Discussion	PHYS 152
PHYS	Introductory Physics I - Lab	PHYS 152
PHYS	Introductory Physics III - Recitation/Discussion	PHYS 154
PHYS	Introductory Physics III - Lab	PHYS 154
PHYS	Introductory Physics III - Lecture	PHYS 154
PHYS	Electricity and Motion - Recitation/Discussion	PHYS 170
PHYS	Electricity and Motion - Lecture	PHYS 170
PHYS	Computational Lab for Electricity and Motion - Lab	PHYS 171
PHYS	Fundamentals of Physics III - Lab	PHYS 201
PHYS	Fundamentals of Physics III - Recitation/Discussion	PHYS 201
PHYS	Fundamentals of Physics III - Lecture	PHYS 201
PHYS	Thermodynamics - Lecture	PHYS 217
PHYS	Observational Astrophysics - Lecture & Lab	PHYS 232
PHYS	Electromagnetic Fields I - Lecture	PHYS 321
PHYS	Quantum Mechanics I - Lecture	PHYS 326
PHYS	Introduction to Nuclear Physics - Lecture	PHYS 330
PHYS	Physics Seminar - Seminar	PHYS 408
PHYS	Quantum Mechanics III - Lecture & Recitation	PHYS 428
PHYS	Big Data Physics - Lecture	PHYS 440
PHYS	Solid State Physics - Lecture	PHYS 452
PHYS	Senior Research I - Lecture	PHYS 491
PHYS	Mathematical Physics I - Lecture	PHYS 501
PHYS	Dynamics I - Lecture	PHYS 506
PHYS	Quantum Information - Lecture	PHYS 558
PHYS	Solid State Physics I - Lecture	PHYS 626
PLCY	Methods of Policy Analysis - Lecture	PLCY 504
PLCY	Case Study Research II - Research	PLCY 516
POM	Operations and Supply Chain Management - Lecture	POM 510
POM	Transportation & Logistics Management - Lecture	POM 630
POM	Sustainable Supply Chain Management and Logistics - Lecture	POM 642
POM	Supply Chain Management and Logistics Capstone Project - Practicum	POM 770
PPE	"Introduction to Philosophy, Politics and Economics - Lecture"	PPE 101
PROD	History and Analysis of Product Design - Lecture	PROD 101
PROD	Applied Making I - Lecture & Lab	PROD 205
PROD	Design Thinking in Product Design - Lecture	PROD 215
PROD	Product Design Form Studio - Lecture & Lab	PROD 220
PROD	Applied Design Visualization - Lecture	PROD 235
PROD	Smart Product Design - Lecture	PROD 240
PROD	Interdisciplinary Product Design Studio - Lecture & Lab	PROD 340
PROD	Applied Design Research - Lecture	PROD 425
PROD	Research Synthesis Studio - Lecture & Lab	PROD 460
PSCI	American Government - Lecture	PSCI 110
PSCI	History of Political Thought - Lecture	PSCI 120
PSCI	International Politics - Lecture	PSCI 150
PSCI	Constitutional Law I - Lecture	PSCI 220
PSCI	Theories of Justice - Lecture	PSCI 229
PSCI	Qualitative and Mixed-Methods Research in Political Science - Lecture	PSCI 231
PSCI	Comparative Politics II - Lecture	PSCI 240
PSCI	Civilians in Armed Conflict - Lecture	PSCI 310
PSCI	Cities and Climate Change - Lecture	PSCI 338
PSCI	The United Nations in World Politics - Lecture	PSCI 351
PSCI	Politics of Immigration - Lecture	PSCI 375
PSCI	Urban Political Economy - Special Topics	PSCI T380
PSCI	The Politics of Policing - Special Topics-Lecture	PSCI T380
PSCI	Parties and Elections - Special Topics-Lecture	PSCI T380
PSY	General Psychology I - Lecture	PSY 101
PSY	Pre-Professional General Psychology I - Lecture	PSY 111
PSY	Developmental Psychology - Lecture	PSY 120
PSY	Approaches to Personality - Lecture	PSY 140
PSY	Introduction to Social Psychology - Lecture	PSY 150
PSY	Physiological Psychology - Lecture	PSY 212
PSY	Sensation and Perception - Lecture	PSY 213
PSY	Abnormal Psychology - Lecture	PSY 240
PSY	Sports Psychology - Lecture	PSY 245
PSY	Death and Dying - Lecture	PSY 252
PSY	Computer-Assisted Data Analysis I - Lecture	PSY 264
PSY	Psychology of Hate - Lecture	PSY 270
PSY	History and Systems of Psychology - Lecture	PSY 290
PSY	Psychology of Learning - Lecture	PSY 325
PSY	Cognitive Psychology - Lecture	PSY 330
PSY	Multicultural Issues in Psychology - Lecture	PSY 333
PSY	Experimental Psychology - Lecture	PSY 360
PSY	Psychological Testing and Assessment - Lecture	PSY 380
PSY	Clinical Case Conceptualization - Lecture	PSY 515
PSY	Psychopathology - Lecture	PSY 520
PSY	Neuroanatomy and Behavior - Lecture	PSY 530
PSY	Data Analysis in Psychology - Lecture	PSY 610
PSY	Theories of Intervention - Lecture	PSY 722
PSY	Cognitive Neuroscience - Lecture	PSY 812
PSY	Behavioral Stress Management - Lecture	PSY 827
PSY	Psychology of Rehabilitation - Lecture	PSY 854
PSY	Community Psychology - Special Topics-Lecture	PSY T280
PSY	Master's Analysis Data I - Special Topics-Lecture	PSY T680
PTRS	Kinesiology I - Lab	PTRS 530
PTRS	Kinesiology I - Lecture	PTRS 530
PTRS	Human Gross Anatomy I - Lecture & Lab	PTRS 532
PTRS	Physical Therapy Exam & Intervention I - Lab	PTRS 534
PTRS	Physical Therapy Exam & Intervention I - Lecture	PTRS 534
PTRS	Clinical Reasoning - Lecture	PTRS 600
PTRS	Orthopedic Physical Therapy: Spine - Lab	PTRS 622
PTRS	Orthopedic Physical Therapy: Spine - Lecture	PTRS 622
PTRS	Cardiopulmonary Physical Therapy II - Lecture	PTRS 630
PTRS	Applied Biomechanics - Lecture & Seminar	PTRS 643
PTRS	Applied Biomechanics - Lecture & Seminar I	PTRS 643
PTRS	Integumentary Physical Therapy - Lecture & Lab	PTRS 644
PTRS	Prosthetics and Orthotics - Lecture & Lab	PTRS 648
PTRS	"Culture, Ethics and Interprofessionalism in Healthcare - Lecture"	PTRS 649
PTRS	Topics in Health Policy & Services - Lecture	PTRS 654
PTRS	Health Administration - Lecture	PTRS 655
PTRS	Motor Control and Rehabilitation - Lecture	PTRS 656
PTRS	Evaluation of Research In Physical Therapy - Lecture	PTRS 755
REMD	Sustainability in the Built Environment - Lecture	REMD 320
REMD	Real Estate Finance - Lecture	REMD 375
REMD	Real Estate Investment and Asset Management - Lecture	REMD 410
RSCH	Research Methods and Biostatistics - Lecture	RSCH 503
RSCH	Evaluation and Translation of Health Research - Lecture	RSCH 504
RSCH	Foundations of Biostatistics - Lecture	RSCH 720
SCRP	Entertainment Storytelling Fundamentals - Lecture	SCRP 150
SCRP	Playwriting I - Lecture	SCRP 220
SCRP	Playwriting II - Lecture	SCRP 225
SCRP	Writing TV Comedy - Lecture	SCRP 241
SCRP	Screenwriting I - Lecture	SCRP 270
SCRP	Writing the Short Film - Lecture	SCRP 280
SCRP	Screenplay Story Development - Lecture	SCRP 370
SCRP	Senior Project in Dramatic Writing I - Thesis	SCRP 495
SCTS	"Introduction to Science, Technology, and Society - Lecture"	SCTS 101
SCTS	Environmental Ethics - Special Topics-Lecture	SCTS T380
SCTS	Philosophy of Medicine - Special Topics-Lecture	SCTS T380
SE	Introduction to Software Engineering and Development - Lecture	SE 181
SE	Software Specification and Design I - Lecture	SE 210
SE	Software Architecture I - Lecture	SE 310
SE	Software Verification and Validation - Lecture	SE 320
SE	Software Evolution - Lecture	SE 410
SE	Agile Software Development Process - Lecture	SE 570
SE	Software Design - Lecture	SE 575
SE	Requirements Engineering and Management - Lecture	SE 627
SE	Software Engineering Economics - Lecture	SE 630
SE	Software Project Management - Lecture	SE 638
SE	Software Studio - Lecture	SE 691
SMT	The Business of Sport - Lecture	SMT 110
SMT	The Business of Esport - Lecture	SMT 120
SMT	Sport Media Relations - Lecture	SMT 205
SMT	Sports and the Law - Lecture	SMT 230
SMT	"Sport, Industry, and Society - Lecture"	SMT 285
SMT	Sports Contracts - Lecture	SMT 310
SMT	Sport Economics - Lecture	SMT 320
SMT	Sport Governance & Policy - Lecture	SMT 335
SMT	Sport Business Consulting - Lecture	SMT 372
SMT	Professional Portfolio - Lecture	SMT 401
SOC	Introduction to Sociology - Lecture	SOC 101
SOC	Social Problems - Lecture	SOC 115
SOC	"Race, Ethnicity and Social Inequality - Lecture"	SOC 210
SOC	Wealth and Power - Lecture	SOC 220
SOC	Sociology of the Family - Lecture	SOC 221
SOC	Sex and Society - Lecture	SOC 222
SOC	Gender and Society - Lecture	SOC 230
SOC	Sociology of Health and Illness - Lecture	SOC 235
SOC	Sociology of Health Professions - Lecture	SOC 238
SOC	Urban Sociology - Lecture	SOC 240
SOC	Research Design: Qualitative Methods - Lecture	SOC 241
SOC	Gentrification and Neighborhood Change - Lecture	SOC 281
SOC	Sociology of Deviance - Lecture	SOC 320
SOC	Development and Underdevelopment in the Global South - Lecture	SOC 330
SOC	Politics of Life - Seminar	SOC 430
SOC	Women's Health and Human Rights - Special Topics-Lecture	SOC T280
SPAN	Spanish I - Lecture	SPAN 101
SPAN	Spanish II - Lecture	SPAN 102
SPAN	Spanish III - Lecture	SPAN 103
SPAN	Spanish for Healthcare Professionals I - Lecture	SPAN 113
SPAN	Spanish IV - Lecture	SPAN 201
SPAN	Spanish V - Lecture	SPAN 202
SPAN	Whatever Happened to Gloria Delgado-Pritchett? Latin Americans and Latinxs in U.S. Media - Lecture	SPAN 350
SPAN	Practice in Translation - Lecture	SPAN 410
STAT	Introduction to Business Statistics - Lecture	STAT 201
STAT	Business Statistics II - Lecture	STAT 202
STAT	Statistical Inference I - Lecture	STAT 205
STAT	Introduction to Statistics for Business Analytics - Lecture	STAT 510
STAT	Statistics for Business Analytics - Lecture	STAT 610
STAT	Applied Regression Analysis - Lecture	STAT 628
STAT	Time Series Forecasting - Lecture	STAT 645
STAT	Statistics for Economics - Lecture	STAT 931
STAT	Statistics for Behavioral Science - Lecture	STAT 932
SYSE	Systems Engineering Management - Lecture	SYSE 685
TAX	Advanced Federal Taxes - Lecture	TAX 342
TAX	Tax Research - Lecture	TAX 411
THTR	Voice and Articulation - Lecture	THTR 110
THTR	Theatrical Experience - Lecture	THTR 115
THTR	Philadelphia Theatre Let's Go! - Lecture	THTR 116
THTR	Dramatic Analysis - Lecture	THTR 121
THTR	Introduction to Theater Production Practicum - Practicum	THTR 130
THTR	Theatre Production Practicum - Practice	THTR 132
THTR	Theatre Management Practicum - Practicum	THTR 133
THTR	Open Mic Management Practicum - Practicum	THTR 134
THTR	Theatre Performance Ensemble - Practicum	THTR 141
THTR	Musical Theatre Cabaret - Practicum	THTR 143
THTR	Advanced Theatre Improvisation Ensemble - Practicum	THTR 145
THTR	Acting: Fundamentals - Lecture	THTR 210
THTR	Acting: Scene Study - Lecture & Lab	THTR 211
THTR	Theatre Production I - Lecture	THTR 240
THTR	Play Direction - Lecture	THTR 320
TVMN	The Field of Television Management - Lecture	TVMN 606
TVMN	Television Programming - Lecture	TVMN 710
TVST	Art of TV Drama - Lecture	TVST 362
TVST	Supernatural Fantasy TV Shows - Lecture	TVST 368
URBS	Quantitative Methods & Reasoning for Urban Strategists - Lecture	URBS 530
URBS	Thesis I: Research Inquiry & Design - Lecture	URBS 670
VSCM	Computer Imaging II - Lecture & Lab	VSCM 200
VSCM	Web Graphics I - Studio	VSCM 220
VSCM	Visual Communication I - Studio-Lecture & Lab	VSCM 230
VSCM	Typography I - Lecture & Lab	VSCM 240
VSCM	Motion Graphics I - Studio	VSCM 322
VSCM	Visual Communication IV - Lecture & Lab	VSCM 332
VSCM	Typography III - Lecture & Lab	VSCM 340
VSCM	Visual Communication VI - Lecture & Lab	VSCM 430
VSCM	Book Design - Studio	VSCM 440
VSCM	Graphic Design Form + Process - Special Topics-Lecture	VSCM T380
VSST	Design I - Studio-Lecture & Lab	VSST 101
VSST	Introduction to Design for Media - Studio	VSST 107
VSST	Design I for Media - Lecture & Recitation	VSST 108
VSST	Introductory Drawing - Lab	VSST 110
VSST	Figure Drawing I - Lab	VSST 111
VSST	Tablet Drawing - Studio	VSST 114
VSST	Multimedia: Performance - Studio-Lab	VSST 201
VSST	Multimedia: Space - Studio-Lecture & Lab	VSST 202
VSST	Multimedia: Materials - Studio-Lecture & Lab	VSST 203
VSST	Painting Basics - Studio-Lecture	VSST 210
VSST	Painting I - Studio-Lecture & Lab	VSST 301
VSST	Sculpture: CNC Fabrication - Lab	VSST 309
VSST	Sculpture I - Studio-Lecture & Lab	VSST 311
VSST	Screenprint I - Lecture & Lab	VSST 321
VSST	Printmaking I - Lecture & Lab	VSST 322
VSST	Space/Time I - Lab	VSST 502
VSST	Sculpture: CNC Fabrication - Lecture & Lab	VSST 509
WEST	Introduction to Digital Design Tools - Lecture	WEST 100
WEST	Deciding Design & Media - Lecture	WEST 105
WEST	Maker Workshop - Studio-Lecture	WEST 107
WEST	Product Meets Print - Special Topics-Lab	WEST T380
WEST	Design Problem Solving - Special Topics-Lecture & Lab	WEST T480
WEST	Technologies of Making - Special Topics-Lecture & Lab	WEST T480
WGST	Introduction to Women's and Gender Studies - Lecture	WGST 101
WGST	Writing on the Body - Lecture	WGST 220
WGST	Women's Health and Human Rights - Lecture	WGST 275
WGST	Masculinities - Lecture	WGST 320
WGST	Philosophy of Sex & Love - Special Topics-Lecture	WGST T280
WRIT	The Peer Reader in Context - Lecture	WRIT 210
WRIT	Creative Writing - Lecture	WRIT 225
WRIT	Writing in Public Spaces - Seminar	WRIT 226
WRIT	Writing Poetry - Lecture	WRIT 301
WRIT	Writing Fiction - Lecture	WRIT 302
WRIT	Writing for Social Change - Lecture	WRIT 315
WRIT	Writing in Cyberspace: Writing for/about the Web - Lecture	WRIT 400
WRIT	Writing on the Body - Special Topics-Lecture	WRIT T280
